SkuDesc,market_sku
"American Club LIT Gold Cigarettes - 1 pack (20 pcs)","AMCLUBLITFTK20"
"B&H Blue Gold Cigarette (Benson Lights) - 1 pack (20 pcs)","B&HFTKGB20"
"Benson and Hedges Special Cigarettes - 1 pack (20 pcs)","B&HFTKSPL20"
"Classic Alphatec - 1 pack (20 pcs)","CLALPHATECFK20"
"Classic Balanced Taste Cigarette (Classic Mild) - 1 pack (10 pcs)","CLFLKBT10"
"Classic Balanced Taste Cigarette (Classic Mild) - 1 pack (20 pcs)","CLFTKBT20"
"Classic Balanced Taste Longs - 1 pack (10 pcs)",""
"Classic Connect Cigarette - 1 pack (20 pcs)","CLASSICCONNECTFK20"
"Classic Double Burst Cigarette - 1 pack (10 pcs)","CLDOUBLEBURST10"
"Classic Double Burst Cigarette - 1 pack (20 pcs)","CLDOUBLEBURST20"
"Classic Fine Taste Low Smell - 1 pack (10 pcs)","CLFINTASTLOWSMEL10"
"Classic Fine Taste Low Smell - 1 pack (20 pcs)","CLFINTASTLOWSMEL20"
"Classic Ice Burst Fresh Mint Cigarettes - 1 pack (10 pcs)","CLASSICICEBURST10"
"Classic Ice Burst Fresh Mint Cigarettes - 1 pack (20 pcs)","CLASSICICEBURST20"
"Classic Refined Taste Cigarette (Ultra Mild) - 1 pack (10 pcs)","CLFTKREFT10"
"Classic Refined Taste Cigarette (Ultra Mild) - 1 pack (20 pcs)","CLFTLREFT20"
"Classic Refined Taste Longs - 1 pack (10 pcs)",""
"Classic Rich Taste Cigarette (Classic Regular) - 1 pack (10 pcs)","CLFTKRT10"
"Classic Rich Taste Cigarette (Classic Regular) - 1 pack (20 pcs)","CLFTKRT20"
"Classic Rich Taste Longs - 1 pack (10 pcs)",""
"Classic Verve Cigarette | Balanced Taste - 1 pack (16 pcs)","CLFTKVRBT16CP"
"Gold Flake Blue Longs - 1 pack (10 pcs)",""
"Gold Flake Indie Mint cigarette - 1 pack (10 pcs)","GFINDIEMINTFT10"
"Gold Flake King's Blue (Lights) - 1 pack (20 pcs)","GFFTKBLUE20"
"Gold Flake King's Blue Cigarette (Gold Flake Lights) - 1 pack (10 pcs)","GFFTKBLUE10"
"Gold Flake Kings Red Cigarette (Gold Flake Kings) - 1 pack (10 pcs)","GFFTK10"
"Gold Flake Kings Red Cigarette (Gold Flake Kings) - 1 pack (20 pcs)","GFFTK20"
"Gold Flake Mixpod - 1 pack (20 pcs)","GFKMIXPOD20"
"Gold Flake Neo Smart - 1 pack (10 pcs)","GFFTKNEO10"
"Gold Flake Premium Filter - 1 pack (10 pcs)","GFPRFT10"
"Gold Flake Premium Mint Switch - 1 pack (10 pcs)","GFPMINTSWITCH10"
"Gold Flake Prm Blue Fresh Mint Cigarette  - 1 pack (10 pcs)","GFPMBLUEFRSHMINT10"
"Gold Flake Red Longs - 1 pack (10 pcs)",""
"Gold Flake Special Mint Switch - 1 pack (10 pcs)","GFSPLMSWDSFT10"
"Gold Flake Super Star - 1 pack (10 pcs)","GFSPSTRDSFT10-VAR3"
"Gold Flake Twinpod - 1 pack (10 pcs)","GFTKTWINPOD10"
"Gold flake Mixpod - 1 pack (10 pcs)","GFKMIXPOD10"
"Insignia Regular Cigarettes - 1 pack (20 pcs)",""
"Navy Cut Deluxe Cigarettes - 1 pack (10 pcs)","NCDELUXEFT10"